collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-05T00:47:03.742555+00:00,fUSD,1788566700000,8.5e-07,77.85,5968850487.37319,5904587432.961402,826465000.9797564,"[1788566700000, null, null, 8.5e-07, 77.85, null, null, 5968850487.37319, 5904587432.961402, null, null, 826465000.9797564, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T01:47:03.624788+00:00,fUSD,1788570300000,8.5e-07,77.54,5970522050.505942,5907606333.620635,825353959.4770865,"[1788570300000, null, null, 8.5e-07, 77.54, null, null, 5970522050.505942, 5907606333.620635, null, null, 825353959.4770865, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T02:47:03.526661+00:00,fUSD,1788573900000,8.5e-07,77.4,5970438104.571074,5907228344.101583,825973407.087497,"[1788573900000, null, null, 8.5e-07, 77.4, null, null, 5970438104.571074, 5907228344.101583, null, null, 825973407.087497, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T03:47:03.387168+00:00,fUSD,1788577500000,8.5e-07,77.29,5970598794.911292,5907311732.39106,824072546.1882932,"[1788577500000, null, null, 8.5e-07, 77.29, null, null, 5970598794.911292, 5907311732.39106, null, null, 824072546.1882932, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T04:47:03.761633+00:00,fUSD,1788581100000,8.5e-07,77.62,5969668292.249264,5906285655.031006,828436121.0385208,"[1788581100000, null, null, 8.5e-07, 77.62, null, null, 5969668292.249264, 5906285655.031006, null, null, 828436121.0385208, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T05:47:03.747956+00:00,fUSD,1788584700000,8.5e-07,77.33,5970757880.382725,5907451297.375534,823794089.9537685,"[1788584700000, null, null, 8.5e-07, 77.33, null, null, 5970757880.382725, 5907451297.375534, null, null, 823794089.9537685, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T06:47:04.121368+00:00,fUSD,1788588300000,8.5e-07,77.51,5971732504.143465,5908104500.8988495,828062370.9844298,"[1788588300000, null, null, 8.5e-07, 77.51, null, null, 5971732504.143465, 5908104500.8988495, null, null, 828062370.9844298, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T07:47:03.560719+00:00,fUSD,1788591900000,8.5e-07,77.4,5935973325.198816,5870222819.852939,826105240.6728301,"[1788591900000, null, null, 8.5e-07, 77.4, null, null, 5935973325.198816, 5870222819.852939, null, null, 826105240.6728301, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T08:47:03.667572+00:00,fUSD,1788595500000,8.5e-07,77.55,5930858698.090394,5866035332.73825,864086765.3359542,"[1788595500000, null, null, 8.5e-07, 77.55, null, null, 5930858698.090394, 5866035332.73825, null, null, 864086765.3359542, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T09:47:03.743148+00:00,fUSD,1788599100000,8.5e-07,77.38,5937302549.094295,5872534060.731798,861351933.1085271,"[1788599100000, null, null, 8.5e-07, 77.38, null, null, 5937302549.094295, 5872534060.731798, null, null, 861351933.1085271, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T10:47:03.271443+00:00,fUSD,1788602700000,8.5e-07,77.37,5938052466.223893,5873641475.4491415,861299064.090352,"[1788602700000, null, null, 8.5e-07, 77.37, null, null, 5938052466.223893, 5873641475.4491415, null, null, 861299064.090352, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T11:47:04.010206+00:00,fUSD,1788606300000,8.5e-07,77.35,5937565147.2024765,5872989563.189101,861972219.1065654,"[1788606300000, null, null, 8.5e-07, 77.35, null, null, 5937565147.2024765, 5872989563.189101, null, null, 861972219.1065654, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T12:47:04.497916+00:00,fUSD,1788609900000,8.5e-07,77.24,5900952265.946617,5836337452.294438,897590509.2001141,"[1788609900000, null, null, 8.5e-07, 77.24, null, null, 5900952265.946617, 5836337452.294438, null, null, 897590509.2001141, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T13:47:03.885281+00:00,fUSD,1788613500000,8.5e-07,76.76,5983896338.977219,5949159997.498633,762824081.6286526,"[1788613500000, null, null, 8.5e-07, 76.76, null, null, 5983896338.977219, 5949159997.498633, null, null, 762824081.6286526, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T14:47:04.123739+00:00,fUSD,1788617100000,8.5e-07,76.9,5980359151.228787,5945541320.84759,819623326.8022159,"[1788617100000, null, null, 8.5e-07, 76.9, null, null, 5980359151.228787, 5945541320.84759, null, null, 819623326.8022159, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T15:47:04.246917+00:00,fUSD,1788620700000,8.5e-07,77.09,5978525178.797075,5943023313.725805,819715070.8695326,"[1788620700000, null, null, 8.5e-07, 77.09, null, null, 5978525178.797075, 5943023313.725805, null, null, 819715070.8695326, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T16:47:03.924394+00:00,fUSD,1788624300000,8.5e-07,76.78,5969367803.223262,5934371403.660031,828962355.6317672,"[1788624300000, null, null, 8.5e-07, 76.78, null, null, 5969367803.223262, 5934371403.660031, null, null, 828962355.6317672, null, null, null, null, null, null, null, null, null, null, null, null]"
