collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-05T00:47:03.742555+00:00,fBTC,1788566700000,0,45.27,1139.78030233,1139.18631921,2198.65567995,"[1788566700000, null, null, 0, 45.27, null, null, 1139.78030233, 1139.18631921, null, null, 2198.65567995, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T01:47:03.624788+00:00,fBTC,1788570300000,0,45.53,1136.74631971,1136.15233659,2180.96970907,"[1788570300000, null, null, 0, 45.53, null, null, 1136.74631971, 1136.15233659, null, null, 2180.96970907, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T02:47:03.526661+00:00,fBTC,1788573900000,0,45.49,1136.65717654,1136.06319342,2180.62577484,"[1788573900000, null, null, 0, 45.49, null, null, 1136.65717654, 1136.06319342, null, null, 2180.62577484, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T03:47:03.387168+00:00,fBTC,1788577500000,0,45.43,1136.75974699,1136.16576387,2181.29688786,"[1788577500000, null, null, 0, 45.43, null, null, 1136.75974699, 1136.16576387, null, null, 2181.29688786, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T04:47:03.761633+00:00,fBTC,1788581100000,0,45.57,1145.65727809,1145.06329497,2158.13843491,"[1788581100000, null, null, 0, 45.57, null, null, 1145.65727809, 1145.06329497, null, null, 2158.13843491, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T05:47:03.747956+00:00,fBTC,1788584700000,0,45.66,1143.80315051,1143.20916739,2150.69105525,"[1788584700000, null, null, 0, 45.66, null, null, 1143.80315051, 1143.20916739, null, null, 2150.69105525, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T06:47:04.121368+00:00,fBTC,1788588300000,0,45.59,1144.34532916,1143.75134604,2185.96077142,"[1788588300000, null, null, 0, 45.59, null, null, 1144.34532916, 1143.75134604, null, null, 2185.96077142, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T07:47:03.560719+00:00,fBTC,1788591900000,0,45.6,1144.16993953,1143.57595641,2151.42153101,"[1788591900000, null, null, 0, 45.6, null, null, 1144.16993953, 1143.57595641, null, null, 2151.42153101, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T08:47:03.667572+00:00,fBTC,1788595500000,0,45.91,1155.91171706,1155.31773394,2193.9268328,"[1788595500000, null, null, 0, 45.91, null, null, 1155.91171706, 1155.31773394, null, null, 2193.9268328, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T09:47:03.743148+00:00,fBTC,1788599100000,0,45.55,1174.24528329,1173.65130017,2153.92306084,"[1788599100000, null, null, 0, 45.55, null, null, 1174.24528329, 1173.65130017, null, null, 2153.92306084, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T10:47:03.271443+00:00,fBTC,1788602700000,0,45.67,1174.00908487,1173.41510175,2174.36588553,"[1788602700000, null, null, 0, 45.67, null, null, 1174.00908487, 1173.41510175, null, null, 2174.36588553, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T11:47:04.010206+00:00,fBTC,1788606300000,0,45.5,1174.17420053,1173.58021741,2154.65333162,"[1788606300000, null, null, 0, 45.5, null, null, 1174.17420053, 1173.58021741, null, null, 2154.65333162, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T12:47:04.497916+00:00,fBTC,1788609900000,0,45.56,1174.20516225,1173.61117913,2174.87022346,"[1788609900000, null, null, 0, 45.56, null, null, 1174.20516225, 1173.61117913, null, null, 2174.87022346, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T13:47:03.885281+00:00,fBTC,1788613500000,0,46.21,1161.88147037,1161.28748725,2154.06558622,"[1788613500000, null, null, 0, 46.21, null, null, 1161.88147037, 1161.28748725, null, null, 2154.06558622, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T14:47:04.123739+00:00,fBTC,1788617100000,0,45.33,1174.78384167,1174.18985855,2153.08034206,"[1788617100000, null, null, 0, 45.33, null, null, 1174.78384167, 1174.18985855, null, null, 2153.08034206, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T15:47:04.246917+00:00,fBTC,1788620700000,0,45.43,1172.86003699,1172.26605387,2173.37285198,"[1788620700000, null, null, 0, 45.43, null, null, 1172.86003699, 1172.26605387, null, null, 2173.37285198, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T16:47:03.924394+00:00,fBTC,1788624300000,0,45.3,1174.28009065,1173.68610753,2152.67430988,"[1788624300000, null, null, 0, 45.3, null, null, 1174.28009065, 1173.68610753, null, null, 2152.67430988, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T17:47:03.321313+00:00,fBTC,1788627900000,0,45.15,1173.89212867,1173.29814555,2118.57318402,"[1788627900000, null, null, 0, 45.15, null, null, 1173.89212867, 1173.29814555, null, null, 2118.57318402, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T18:47:04.223451+00:00,fBTC,1788631500000,0,44.8,1170.7070835,1170.11310038,2122.56825203,"[1788631500000, null, null, 0, 44.8, null, null, 1170.7070835, 1170.11310038, null, null, 2122.56825203, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T19:47:03.787883+00:00,fBTC,1788635100000,0,45.03,1169.56792611,1168.97394299,2170.01741832,"[1788635100000, null, null, 0, 45.03, null, null, 1169.56792611, 1168.97394299, null, null, 2170.01741832, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T20:47:03.565117+00:00,fBTC,1788638700000,0,44.78,1169.3517462,1168.75776308,2159.83323609,"[1788638700000, null, null, 0, 44.78, null, null, 1169.3517462, 1168.75776308, null, null, 2159.83323609, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T21:47:03.954790+00:00,fBTC,1788642300000,0,44.64,1168.83992825,1168.22719829,2159.36412768,"[1788642300000, null, null, 0, 44.64, null, null, 1168.83992825, 1168.22719829, null, null, 2159.36412768, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-05T22:47:03.738557+00:00,fBTC,1788645900000,0,44.69,1170.53282765,1169.84970822,2179.39542271,"[1788645900000, null, null, 0, 44.69, null, null, 1170.53282765, 1169.84970822, null, null, 2179.39542271, null, null, null, null, null, null, null, null, null, null, null, null]"
