run_id,market,rate,period,count,amount,side,fetched_at
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0002671232876712329,120,1,-4988001.99888093,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0002576027397260274,60,1,-1485070.32737364,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0002558301,120,1,-54.95192993,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00025579,120,1,-1768.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00024984861,120,1,-192.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0001601,29,1,-146709.523811,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00016,60,18,-114200.828599,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00016,30,1,-3277.4,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000152,60,1,-28000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00015,120,1,-300000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00015,45,23,-138668.928077,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00015,2,2,-27000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00015,3,1,-2203.61268984,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0001421,45,1,-10000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000142,45,2,-20000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0001401,13,1,-100000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00014,7,1,-10000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00014,3,1,-10000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000139,2,1,-384789.06726248,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0001361,30,23,-93124.47696771,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000136,30,2,-14544.22120933,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000132,30,1,-28000.0,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00013103,2,1,-285058.62536861,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00013102,2,1,-366829.49373192,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000131,2,3,-2576906.89108704,demand,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00017986,2,3,1180.9315731,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00017987,2,1,5000.0,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0001817,2,1,156.4,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00018728220000000003,7,1,190.17539436,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0001885021,2,1,295.56629,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00019199628192756446,2,1,210.10328243,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00019467,7,1,338.6992028,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00019820354452054797,2,4,695.67106103,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00019829880000000002,7,1,285.26309156,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000199870006,2,1,193.07545564,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00019998,2,1,573.25,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00019999,2,6,276448.29789248,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0002,10,1,34351.06568085,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00020535000599999998,2,1,193.07545564,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00020689948630136989,2,5,1564.04126099,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00020702,2,1,500.0,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.0002086718247,2,1,183.82788,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00020948,2,1,277.93,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000210830006,2,1,193.07545564,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00021123,2,1,154.523,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00021264280821917808,2,2,363.40349889,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00021269678082191782,2,18,5232.8458136,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00021282,2,1,224.81176693,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.000213,4,1,161.99999999,offer,2026-09-18T00:47:01.364094+00:00
1c62e444-0b13-4e3f-a877-ac3c58d08505,fUST,0.00021371,2,1,219.1678911,offer,2026-09-18T00:47:01.364094+00:00
3fc1a71a-b013-474e-8fc7-e314eeecd021,fUST,0.00025787671232876713,60,1,-1479766.41308867,demand,2026-09-18T01:47:01.725080+00:00
