collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-04T00:47:03.086780+00:00,fUSD,1788480300000,8.5e-07,78.09,5986098236.320751,5928224474.965129,806054672.4717885,"[1788480300000, null, null, 8.5e-07, 78.09, null, null, 5986098236.320751, 5928224474.965129, null, null, 806054672.4717885, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T01:47:03.833953+00:00,fUSD,1788483900000,8.5e-07,78.34,5985135165.970756,5926929450.309701,806477076.5634552,"[1788483900000, null, null, 8.5e-07, 78.34, null, null, 5985135165.970756, 5926929450.309701, null, null, 806477076.5634552, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T02:47:02.989599+00:00,fUSD,1788487500000,8.5e-07,78.14,5985288639.087658,5927067208.299077,806080048.2287025,"[1788487500000, null, null, 8.5e-07, 78.14, null, null, 5985288639.087658, 5927067208.299077, null, null, 806080048.2287025, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T03:47:03.232253+00:00,fUSD,1788491100000,8.5e-07,78.38,5984395637.789347,5926030857.617607,813624936.4408717,"[1788491100000, null, null, 8.5e-07, 78.38, null, null, 5984395637.789347, 5926030857.617607, null, null, 813624936.4408717, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T04:47:03.657516+00:00,fUSD,1788494700000,8.5e-07,78.26,5984721958.603258,5926170072.051027,813942257.6000786,"[1788494700000, null, null, 8.5e-07, 78.26, null, null, 5984721958.603258, 5926170072.051027, null, null, 813942257.6000786, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T05:47:03.151497+00:00,fUSD,1788498300000,8.5e-07,78.15,5984995665.9973955,5926408966.26558,813886141.8770505,"[1788498300000, null, null, 8.5e-07, 78.15, null, null, 5984995665.9973955, 5926408966.26558, null, null, 813886141.8770505, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T06:47:03.674058+00:00,fUSD,1788501900000,8.5e-07,81.12,5993420433.365206,5925993839.652962,804152850.3506323,"[1788501900000, null, null, 8.5e-07, 81.12, null, null, 5993420433.365206, 5925993839.652962, null, null, 804152850.3506323, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T07:47:03.206774+00:00,fUSD,1788505500000,8.5e-07,81.33,5993295605.774967,5925632079.5505705,806155153.0281293,"[1788505500000, null, null, 8.5e-07, 81.33, null, null, 5993295605.774967, 5925632079.5505705, null, null, 806155153.0281293, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T08:47:04.303045+00:00,fUSD,1788509100000,8.5e-07,80.49,5993871874.438668,5926091811.291885,807277715.6372156,"[1788509100000, null, null, 8.5e-07, 80.49, null, null, 5993871874.438668, 5926091811.291885, null, null, 807277715.6372156, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T09:47:03.065730+00:00,fUSD,1788512700000,8.5e-07,77.57,5983655844.690661,5922808587.239046,816951897.2405816,"[1788512700000, null, null, 8.5e-07, 77.57, null, null, 5983655844.690661, 5922808587.239046, null, null, 816951897.2405816, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T10:47:03.141690+00:00,fUSD,1788516300000,8.5e-07,77.35,5986577023.442734,5925539798.007723,812121142.132976,"[1788516300000, null, null, 8.5e-07, 77.35, null, null, 5986577023.442734, 5925539798.007723, null, null, 812121142.132976, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T11:47:03.718379+00:00,fUSD,1788519900000,8.5e-07,77.13,5990062368.939779,5926464856.2395,812669657.1796423,"[1788519900000, null, null, 8.5e-07, 77.13, null, null, 5990062368.939779, 5926464856.2395, null, null, 812669657.1796423, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T12:47:03.552886+00:00,fUSD,1788523500000,8.5e-07,77.26,5988166052.94517,5925418465.532592,813338317.5756757,"[1788523500000, null, null, 8.5e-07, 77.26, null, null, 5988166052.94517, 5925418465.532592, null, null, 813338317.5756757, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T13:47:04.055075+00:00,fUSD,1788527100000,8.5e-07,77.27,5988745763.49587,5924561496.047139,812530097.069094,"[1788527100000, null, null, 8.5e-07, 77.27, null, null, 5988745763.49587, 5924561496.047139, null, null, 812530097.069094, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T14:47:04.603655+00:00,fUSD,1788530700000,8.5e-07,77.36,5973278593.8454485,5909491737.196151,814800776.9847676,"[1788530700000, null, null, 8.5e-07, 77.36, null, null, 5973278593.8454485, 5909491737.196151, null, null, 814800776.9847676, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T15:47:03.933500+00:00,fUSD,1788534300000,8.5e-07,78.04,5971526073.268081,5906226946.199829,824594064.9559437,"[1788534300000, null, null, 8.5e-07, 78.04, null, null, 5971526073.268081, 5906226946.199829, null, null, 824594064.9559437, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T16:47:04.053356+00:00,fUSD,1788537900000,8.5e-07,78.87,5968193769.456212,5904311846.172725,827653133.2955759,"[1788537900000, null, null, 8.5e-07, 78.87, null, null, 5968193769.456212, 5904311846.172725, null, null, 827653133.2955759, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T17:47:03.610892+00:00,fUSD,1788541500000,8.5e-07,77.96,5974770242.168908,5911227422.259491,819728942.172467,"[1788541500000, null, null, 8.5e-07, 77.96, null, null, 5974770242.168908, 5911227422.259491, null, null, 819728942.172467, null, null, null, null, null, null, null, null, null, null, null, null]"
