collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-04T00:47:03.086780+00:00,fBTC,1788480300000,0,39.7,859.93290319,859.34392007,2420.32000656,"[1788480300000, null, null, 0, 39.7, null, null, 859.93290319, 859.34392007, null, null, 2420.32000656, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T01:47:03.833953+00:00,fBTC,1788483900000,0,39.94,860.89240463,860.29842151,2453.19543154,"[1788483900000, null, null, 0, 39.94, null, null, 860.89240463, 860.29842151, null, null, 2453.19543154, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T02:47:02.989599+00:00,fBTC,1788487500000,0,40.12,862.59497754,862.00099442,2420.59829503,"[1788487500000, null, null, 0, 40.12, null, null, 862.59497754, 862.00099442, null, null, 2420.59829503, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T03:47:03.232253+00:00,fBTC,1788491100000,0,40.37,863.00403654,862.41005342,2473.0979897,"[1788491100000, null, null, 0, 40.37, null, null, 863.00403654, 862.41005342, null, null, 2473.0979897, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T04:47:03.657516+00:00,fBTC,1788494700000,0,40.62,862.62309432,862.0291112,2468.93943086,"[1788494700000, null, null, 0, 40.62, null, null, 862.62309432, 862.0291112, null, null, 2468.93943086, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T05:47:03.151497+00:00,fBTC,1788498300000,0,40.5,862.87527123,862.28128811,2453.88309733,"[1788498300000, null, null, 0, 40.5, null, null, 862.87527123, 862.28128811, null, null, 2453.88309733, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T06:47:03.674058+00:00,fBTC,1788501900000,0,40.55,862.87284378,862.27886066,2473.96771408,"[1788501900000, null, null, 0, 40.55, null, null, 862.87284378, 862.27886066, null, null, 2473.96771408, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T07:47:03.206774+00:00,fBTC,1788505500000,0,40.5,884.62405144,884.03006832,2453.34211929,"[1788505500000, null, null, 0, 40.5, null, null, 884.62405144, 884.03006832, null, null, 2453.34211929, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T08:47:04.303045+00:00,fBTC,1788509100000,0,40.55,885.17325575,884.57927263,2453.49336944,"[1788509100000, null, null, 0, 40.55, null, null, 885.17325575, 884.57927263, null, null, 2453.49336944, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-04T09:47:03.065730+00:00,fBTC,1788512700000,0,40.49,894.8196945,894.22571138,2422.98756618,"[1788512700000, null, null, 0, 40.49, null, null, 894.8196945, 894.22571138, null, null, 2422.98756618, null, null, null, null, null, null, null, null, null, null, null, null]"
