collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-10T00:47:03.504140+00:00,fUSD,1788998700000,8.5e-07,83.89,6044674404.835705,5884046281.669794,702377999.2229356,"[1788998700000, null, null, 8.5e-07, 83.89, null, null, 6044674404.835705, 5884046281.669794, null, null, 702377999.2229356, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T01:47:03.796503+00:00,fUSD,1789002300000,8.5e-07,83.92,6043531203.293321,5883162984.228617,702377724.6531953,"[1789002300000, null, null, 8.5e-07, 83.92, null, null, 6043531203.293321, 5883162984.228617, null, null, 702377724.6531953, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T02:47:04.044924+00:00,fUSD,1789005900000,8.5e-07,84,6043015054.770064,5882327266.635251,702890496.2246232,"[1789005900000, null, null, 8.5e-07, 84, null, null, 6043015054.770064, 5882327266.635251, null, null, 702890496.2246232, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T03:47:03.762252+00:00,fUSD,1789009500000,8.5e-07,83.83,6041581374.720218,5880977839.929583,701532600.4476782,"[1789009500000, null, null, 8.5e-07, 83.83, null, null, 6041581374.720218, 5880977839.929583, null, null, 701532600.4476782, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T04:47:03.484332+00:00,fUSD,1789013100000,8.5e-07,84.09,6043413558.308336,5882138288.407087,701966080.6228241,"[1789013100000, null, null, 8.5e-07, 84.09, null, null, 6043413558.308336, 5882138288.407087, null, null, 701966080.6228241, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T05:47:03.391302+00:00,fUSD,1789016700000,8.5e-07,84.21,6042823082.582729,5881145415.340916,705281949.7068583,"[1789016700000, null, null, 8.5e-07, 84.21, null, null, 6042823082.582729, 5881145415.340916, null, null, 705281949.7068583, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T06:47:03.630838+00:00,fUSD,1789020300000,8.5e-07,84.33,6042755952.966002,5881393589.710377,696895957.417659,"[1789020300000, null, null, 8.5e-07, 84.33, null, null, 6042755952.966002, 5881393589.710377, null, null, 696895957.417659, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T07:47:03.456277+00:00,fUSD,1789023900000,8.5e-07,84.2,6032644463.110995,5871255231.335458,691480895.3507897,"[1789023900000, null, null, 8.5e-07, 84.2, null, null, 6032644463.110995, 5871255231.335458, null, null, 691480895.3507897, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T08:47:04.580066+00:00,fUSD,1789027500000,8.5e-07,84.04,6036739990.12855,5874253322.712716,690378044.5962476,"[1789027500000, null, null, 8.5e-07, 84.04, null, null, 6036739990.12855, 5874253322.712716, null, null, 690378044.5962476, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T09:47:03.693213+00:00,fUSD,1789031100000,8.5e-07,84.42,6033777058.946007,5871175743.533086,692130627.9636153,"[1789031100000, null, null, 8.5e-07, 84.42, null, null, 6033777058.946007, 5871175743.533086, null, null, 692130627.9636153, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T10:47:04.244923+00:00,fUSD,1789034700000,8.5e-07,84.34,6035333108.753953,5873473117.221555,691034927.3324925,"[1789034700000, null, null, 8.5e-07, 84.34, null, null, 6035333108.753953, 5873473117.221555, null, null, 691034927.3324925, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T11:47:03.690178+00:00,fUSD,1789038300000,8.5e-07,84.56,6013134040.376505,5825670863.295599,706026659.1996207,"[1789038300000, null, null, 8.5e-07, 84.56, null, null, 6013134040.376505, 5825670863.295599, null, null, 706026659.1996207, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T12:47:04.229168+00:00,fUSD,1789041900000,8.4e-07,84.27,6017430887.047845,5997515050.785474,697957989.520493,"[1789041900000, null, null, 8.4e-07, 84.27, null, null, 6017430887.047845, 5997515050.785474, null, null, 697957989.520493, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T13:47:04.541230+00:00,fUSD,1789045500000,8.4e-07,84.4,6000605660.364252,5980588181.270604,707580995.80784,"[1789045500000, null, null, 8.4e-07, 84.4, null, null, 6000605660.364252, 5980588181.270604, null, null, 707580995.80784, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T14:47:03.984140+00:00,fUSD,1789049100000,8.4e-07,84.35,6000805837.76478,5982598284.790042,399477403.2581947,"[1789049100000, null, null, 8.4e-07, 84.35, null, null, 6000805837.76478, 5982598284.790042, null, null, 399477403.2581947, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T15:47:04.222724+00:00,fUSD,1789052700000,8.5e-07,84.4,5997791611.654828,5941602411.317755,374940945.01350844,"[1789052700000, null, null, 8.5e-07, 84.4, null, null, 5997791611.654828, 5941602411.317755, null, null, 374940945.01350844, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T16:47:03.715822+00:00,fUSD,1789056300000,8.5e-07,84.34,6007087800.952429,5950119289.49489,367023606.00728697,"[1789056300000, null, null, 8.5e-07, 84.34, null, null, 6007087800.952429, 5950119289.49489, null, null, 367023606.00728697, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T17:47:03.930219+00:00,fUSD,1789059900000,8.5e-07,84.23,6027189415.307169,5960959003.720567,343467967.45980376,"[1789059900000, null, null, 8.5e-07, 84.23, null, null, 6027189415.307169, 5960959003.720567, null, null, 343467967.45980376, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T18:47:03.872695+00:00,fUSD,1789063500000,8.5e-07,85.31,6029904675.880909,5963548494.375846,346374038.58424366,"[1789063500000, null, null, 8.5e-07, 85.31, null, null, 6029904675.880909, 5963548494.375846, null, null, 346374038.58424366, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T19:47:03.856901+00:00,fUSD,1789067100000,8.5e-07,86.22,6025391151.607853,5959024355.655414,352761481.9472209,"[1789067100000, null, null, 8.5e-07, 86.22, null, null, 6025391151.607853, 5959024355.655414, null, null, 352761481.9472209, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T20:47:04.073086+00:00,fUSD,1789070700000,8.5e-07,87.18,5996442166.164574,5930146220.750547,373271189.4356349,"[1789070700000, null, null, 8.5e-07, 87.18, null, null, 5996442166.164574, 5930146220.750547, null, null, 373271189.4356349, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T21:47:03.447587+00:00,fUSD,1789074300000,8.5e-07,86.93,5998008432.3243885,5931691555.502008,376405323.847738,"[1789074300000, null, null, 8.5e-07, 86.93, null, null, 5998008432.3243885, 5931691555.502008, null, null, 376405323.847738, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T22:47:03.997194+00:00,fUSD,1789077900000,8.5e-07,86.87,5998429621.522171,5932126773.689719,376970140.2052204,"[1789077900000, null, null, 8.5e-07, 86.87, null, null, 5998429621.522171, 5932126773.689719, null, null, 376970140.2052204, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-10T23:47:03.563260+00:00,fUSD,1789081500000,8.5e-07,86.82,5999024460.955107,5932761347.090035,377261233.0206741,"[1789081500000, null, null, 8.5e-07, 86.82, null, null, 5999024460.955107, 5932761347.090035, null, null, 377261233.0206741, null, null, null, null, null, null, null, null, null, null, null, null]"
