collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-20T00:47:02.875520+00:00,fUST,1787184300000,6.8e-07,72.02,470115384.00184447,435758292.89422697,21552230.47943343,"[1787184300000, null, null, 6.8e-07, 72.02, null, null, 470115384.00184447, 435758292.89422697, null, null, 21552230.47943343, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T01:47:03.070078+00:00,fUST,1787187900000,6.8e-07,71.91,470293632.5264279,435936443.20376885,21480835.74432953,"[1787187900000, null, null, 6.8e-07, 71.91, null, null, 470293632.5264279, 435936443.20376885, null, null, 21480835.74432953, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T02:47:02.973609+00:00,fUST,1787191500000,6.8e-07,72.57,468247070.1903921,433868602.2808584,22279360.29275368,"[1787191500000, null, null, 6.8e-07, 72.57, null, null, 468247070.1903921, 433868602.2808584, null, null, 22279360.29275368, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T03:47:03.458850+00:00,fUST,1787195100000,6.8e-07,71.85,469995760.31016195,435602249.54975706,21970527.80450672,"[1787195100000, null, null, 6.8e-07, 71.85, null, null, 469995760.31016195, 435602249.54975706, null, null, 21970527.80450672, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T04:47:03.687372+00:00,fUST,1787198700000,6.8e-07,72,470138292.9871479,435742669.7263358,21789436.12502743,"[1787198700000, null, null, 6.8e-07, 72, null, null, 470138292.9871479, 435742669.7263358, null, null, 21789436.12502743, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T05:47:03.288041+00:00,fUST,1787202300000,6.8e-07,72.24,469917201.24230146,435516926.20951587,21537085.16163367,"[1787202300000, null, null, 6.8e-07, 72.24, null, null, 469917201.24230146, 435516926.20951587, null, null, 21537085.16163367, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T06:47:03.013317+00:00,fUST,1787205900000,6.8e-07,71.54,470333612.3468326,435655445.11260813,19063274.79125958,"[1787205900000, null, null, 6.8e-07, 71.54, null, null, 470333612.3468326, 435655445.11260813, null, null, 19063274.79125958, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T07:47:02.968931+00:00,fUST,1787209500000,6.8e-07,71.54,471704518.1464006,436893288.1642925,19774559.40659217,"[1787209500000, null, null, 6.8e-07, 71.54, null, null, 471704518.1464006, 436893288.1642925, null, null, 19774559.40659217, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T08:47:03.650679+00:00,fUST,1787213100000,6.8e-07,71.12,467557983.34080064,432712578.9056764,19230953.33790304,"[1787213100000, null, null, 6.8e-07, 71.12, null, null, 467557983.34080064, 432712578.9056764, null, null, 19230953.33790304, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T09:47:02.930825+00:00,fUST,1787216700000,6.8e-07,71.02,467723790.7290426,432811013.87191516,19081027.12171682,"[1787216700000, null, null, 6.8e-07, 71.02, null, null, 467723790.7290426, 432811013.87191516, null, null, 19081027.12171682, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-20T10:47:03.036688+00:00,fUST,1787220300000,6.8e-07,71.06,462066373.9258462,432451670.91436213,19900077.8061105,"[1787220300000, null, null, 6.8e-07, 71.06, null, null, 462066373.9258462, 432451670.91436213, null, null, 19900077.8061105, null, null, null, null, null, null, null, null, null, null, null, null]"
