collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-09T00:47:02.829538+00:00,fUST,1788912300000,6.7e-07,72.68,413444972.0201714,347795503.4041337,103539470.61983037,"[1788912300000, null, null, 6.7e-07, 72.68, null, null, 413444972.0201714, 347795503.4041337, null, null, 103539470.61983037, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T01:47:03.154151+00:00,fUST,1788915900000,6.7e-07,72.9,413449886.1632229,347816878.51243496,103178698.3792095,"[1788915900000, null, null, 6.7e-07, 72.9, null, null, 413449886.1632229, 347816878.51243496, null, null, 103178698.3792095, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T02:47:03.115514+00:00,fUST,1788919500000,6.7e-07,72.76,413363088.8689523,347720699.6636987,102776003.2191269,"[1788919500000, null, null, 6.7e-07, 72.76, null, null, 413363088.8689523, 347720699.6636987, null, null, 102776003.2191269, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T03:47:03.429840+00:00,fUST,1788923100000,6.7e-07,72.5,413740608.05807865,348070824.08061,102877383.33859438,"[1788923100000, null, null, 6.7e-07, 72.5, null, null, 413740608.05807865, 348070824.08061, null, null, 102877383.33859438, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T04:47:03.395976+00:00,fUST,1788926700000,6.7e-07,72.54,413682227.0837942,348005774.16028804,102894987.38597022,"[1788926700000, null, null, 6.7e-07, 72.54, null, null, 413682227.0837942, 348005774.16028804, null, null, 102894987.38597022, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T05:47:03.783837+00:00,fUST,1788930300000,6.7e-07,72.67,413029419.98103154,347348346.6014243,103530207.64156614,"[1788930300000, null, null, 6.7e-07, 72.67, null, null, 413029419.98103154, 347348346.6014243, null, null, 103530207.64156614, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T06:47:03.447265+00:00,fUST,1788933900000,6.7e-07,72.5,413958463.8614599,348223274.35469,102350813.4814417,"[1788933900000, null, null, 6.7e-07, 72.5, null, null, 413958463.8614599, 348223274.35469, null, null, 102350813.4814417, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T07:47:03.389228+00:00,fUST,1788937500000,6.7e-07,72.6,413963847.3383356,348218938.4591446,102489855.8652033,"[1788937500000, null, null, 6.7e-07, 72.6, null, null, 413963847.3383356, 348218938.4591446, null, null, 102489855.8652033, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T08:47:03.486079+00:00,fUST,1788941100000,6.7e-07,72.34,413898390.53308606,348332884.85388136,101306147.21955109,"[1788941100000, null, null, 6.7e-07, 72.34, null, null, 413898390.53308606, 348332884.85388136, null, null, 101306147.21955109, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T09:47:03.229065+00:00,fUST,1788944700000,6.7e-07,72.36,413784659.65278864,348219676.73503184,103374570.00596604,"[1788944700000, null, null, 6.7e-07, 72.36, null, null, 413784659.65278864, 348219676.73503184, null, null, 103374570.00596604, null, null, null, null, null, null, null, null, null, null, null, null]"
