collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-09T00:47:02.829538+00:00,fBTC,1788912300000,0,46.43,1058.92500512,1058.324022,2270.55526032,"[1788912300000, null, null, 0, 46.43, null, null, 1058.92500512, 1058.324022, null, null, 2270.55526032, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T01:47:03.154151+00:00,fBTC,1788915900000,0,46.31,1059.59907917,1058.99809605,2270.55503023,"[1788915900000, null, null, 0, 46.31, null, null, 1059.59907917, 1058.99809605, null, null, 2270.55503023, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T02:47:03.115514+00:00,fBTC,1788919500000,0,46.59,1056.98234108,1056.38135796,2292.23641801,"[1788919500000, null, null, 0, 46.59, null, null, 1056.98234108, 1056.38135796, null, null, 2292.23641801, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T03:47:03.429840+00:00,fBTC,1788923100000,0,48.39,1053.025628,1052.42464488,2238.22738734,"[1788923100000, null, null, 0, 48.39, null, null, 1053.025628, 1052.42464488, null, null, 2238.22738734, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T04:47:03.395976+00:00,fBTC,1788926700000,0,48.41,1053.10912503,1052.50814191,2294.7713859,"[1788926700000, null, null, 0, 48.41, null, null, 1053.10912503, 1052.50814191, null, null, 2294.7713859, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T05:47:03.783837+00:00,fBTC,1788930300000,0,47.81,1050.04316501,1049.4044703,2296.55709521,"[1788930300000, null, null, 0, 47.81, null, null, 1050.04316501, 1049.4044703, null, null, 2296.55709521, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T06:47:03.447265+00:00,fBTC,1788933900000,0,47.62,1050.97406287,1050.37307975,2245.38774066,"[1788933900000, null, null, 0, 47.62, null, null, 1050.97406287, 1050.37307975, null, null, 2245.38774066, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T07:47:03.389228+00:00,fBTC,1788937500000,0,47.59,1051.04847498,1050.44749186,2299.18771148,"[1788937500000, null, null, 0, 47.59, null, null, 1051.04847498, 1050.44749186, null, null, 2299.18771148, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T08:47:03.486079+00:00,fBTC,1788941100000,0,47.24,1052.46630686,1051.87024372,2299.16614505,"[1788941100000, null, null, 0, 47.24, null, null, 1052.46630686, 1051.87024372, null, null, 2299.16614505, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T09:47:03.229065+00:00,fBTC,1788944700000,0,47.01,1053.01691956,1052.42085642,2284.25088848,"[1788944700000, null, null, 0, 47.01, null, null, 1053.01691956, 1052.42085642, null, null, 2284.25088848, null, null, null, null, null, null, null, null, null, null, null, null]"
