collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-09T00:47:02.829538+00:00,fETH,1788912300000,1.5e-07,24.92,12902.37761314,12423.84198494,6295.76309596,"[1788912300000, null, null, 1.5e-07, 24.92, null, null, 12902.37761314, 12423.84198494, null, null, 6295.76309596, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T01:47:03.154151+00:00,fETH,1788915900000,1.5e-07,24.97,12887.7870266,12408.61102908,6351.61720621,"[1788915900000, null, null, 1.5e-07, 24.97, null, null, 12887.7870266, 12408.61102908, null, null, 6351.61720621, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T02:47:03.115514+00:00,fETH,1788919500000,1.6e-07,26.14,12689.29239007,12210.11639255,6528.41955126,"[1788919500000, null, null, 1.6e-07, 26.14, null, null, 12689.29239007, 12210.11639255, null, null, 6528.41955126, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T03:47:03.429840+00:00,fETH,1788923100000,1.6e-07,26.16,12506.87064926,12024.67513803,6670.22375711,"[1788923100000, null, null, 1.6e-07, 26.16, null, null, 12506.87064926, 12024.67513803, null, null, 6670.22375711, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T04:47:03.395976+00:00,fETH,1788926700000,1.6e-07,26.05,12506.41452388,12022.60262922,7253.66375129,"[1788926700000, null, null, 1.6e-07, 26.05, null, null, 12506.41452388, 12022.60262922, null, null, 7253.66375129, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T05:47:03.783837+00:00,fETH,1788930300000,1.6e-07,26.22,12105.07572026,11617.71220312,7413.78461193,"[1788930300000, null, null, 1.6e-07, 26.22, null, null, 12105.07572026, 11617.71220312, null, null, 7413.78461193, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T06:47:03.447265+00:00,fETH,1788933900000,1.6e-07,25.29,12169.53167034,11690.99604214,7032.31965147,"[1788933900000, null, null, 1.6e-07, 25.29, null, null, 12169.53167034, 11690.99604214, null, null, 7032.31965147, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T07:47:03.389228+00:00,fETH,1788937500000,1.6e-07,25.15,12176.7919391,11698.2563109,7548.11125484,"[1788937500000, null, null, 1.6e-07, 25.15, null, null, 12176.7919391, 11698.2563109, null, null, 7548.11125484, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T08:47:03.486079+00:00,fETH,1788941100000,1.6e-07,25.02,12072.42877061,11593.89314241,7580.00317806,"[1788941100000, null, null, 1.6e-07, 25.02, null, null, 12072.42877061, 11593.89314241, null, null, 7580.00317806, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-09T09:47:03.229065+00:00,fETH,1788944700000,1.6e-07,24.52,12255.16836405,11769.8111195,7517.34998191,"[1788944700000, null, null, 1.6e-07, 24.52, null, null, 12255.16836405, 11769.8111195, null, null, 7517.34998191, null, null, null, null, null, null, null, null, null, null, null, null]"
