collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-19T00:47:03.045803+00:00,fBTC,1787097900000,0,42.71,893.02335486,892.91469909,2441.54492089,"[1787097900000, null, null, 0, 42.71, null, null, 893.02335486, 892.91469909, null, null, 2441.54492089, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T01:47:03.004157+00:00,fBTC,1787101500000,0,42.57,894.52238468,894.41372891,2420.03880525,"[1787101500000, null, null, 0, 42.57, null, null, 894.52238468, 894.41372891, null, null, 2420.03880525, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T02:47:03.185298+00:00,fBTC,1787105100000,0,42.57,894.71531799,894.60126219,2405.89897394,"[1787105100000, null, null, 0, 42.57, null, null, 894.71531799, 894.60126219, null, null, 2405.89897394, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T03:47:03.084630+00:00,fBTC,1787108700000,0,42.44,897.70367099,897.58961519,2434.38062504,"[1787108700000, null, null, 0, 42.44, null, null, 897.70367099, 897.58961519, null, null, 2434.38062504, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T04:47:02.692153+00:00,fBTC,1787112300000,0,42.24,898.74827253,898.63421673,2437.1695108,"[1787112300000, null, null, 0, 42.24, null, null, 898.74827253, 898.63421673, null, null, 2437.1695108, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T05:47:03.413281+00:00,fBTC,1787115900000,0,42.19,898.94550454,898.83144874,2437.07592591,"[1787115900000, null, null, 0, 42.19, null, null, 898.94550454, 898.83144874, null, null, 2437.07592591, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T06:38:38.223362+00:00,fBTC,1787119500000,0,42.27,898.60023898,898.48618318,2435.88689336,"[1787119500000, null, null, 0, 42.27, null, null, 898.60023898, 898.48618318, null, null, 2435.88689336, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T07:13:21.370550+00:00,fBTC,1787123100000,0,41.99,885.56635115,885.45229535,2414.37144586,"[1787123100000, null, null, 0, 41.99, null, null, 885.56635115, 885.45229535, null, null, 2414.37144586, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T07:47:03.690025+00:00,fBTC,1787123100000,0,41.99,885.56635115,885.45229535,2414.37144586,"[1787123100000, null, null, 0, 41.99, null, null, 885.56635115, 885.45229535, null, null, 2414.37144586, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T08:47:03.775045+00:00,fBTC,1787126700000,0,41.55,958.72210869,958.60805289,2361.09384767,"[1787126700000, null, null, 0, 41.55, null, null, 958.72210869, 958.60805289, null, null, 2361.09384767, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T09:47:03.451593+00:00,fBTC,1787130300000,0,41.69,958.41146511,958.29740931,2353.99394335,"[1787130300000, null, null, 0, 41.69, null, null, 958.41146511, 958.29740931, null, null, 2353.99394335, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T10:47:03.656591+00:00,fBTC,1787133900000,0,41.89,958.08665573,957.97259993,2318.38366218,"[1787133900000, null, null, 0, 41.89, null, null, 958.08665573, 957.97259993, null, null, 2318.38366218, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-19T11:47:02.603566+00:00,fBTC,1787137500000,0,42.01,958.67505347,958.56099767,2357.56650595,"[1787137500000, null, null, 0, 42.01, null, null, 958.67505347, 958.56099767, null, null, 2357.56650595, null, null, null, null, null, null, null, null, null, null, null, null]"
