collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-26T00:47:03.691572+00:00,fBTC,1787702700000,0,37.36,812.23675734,812.02372759,2488.61839674,"[1787702700000, null, null, 0, 37.36, null, null, 812.23675734, 812.02372759, null, null, 2488.61839674, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T01:47:03.960721+00:00,fBTC,1787706300000,0,37.69,812.15987281,811.94684306,2516.04622835,"[1787706300000, null, null, 0, 37.69, null, null, 812.15987281, 811.94684306, null, null, 2516.04622835, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T02:47:03.374927+00:00,fBTC,1787709900000,0,37.73,808.19137084,807.97834109,2492.24555851,"[1787709900000, null, null, 0, 37.73, null, null, 808.19137084, 807.97834109, null, null, 2492.24555851, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T03:47:03.997189+00:00,fBTC,1787713500000,0,37.51,808.72225821,808.50922846,2507.50157815,"[1787713500000, null, null, 0, 37.51, null, null, 808.72225821, 808.50922846, null, null, 2507.50157815, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T04:47:03.510925+00:00,fBTC,1787717100000,0,37.54,810.21548744,809.59268382,2473.51771054,"[1787717100000, null, null, 0, 37.54, null, null, 810.21548744, 809.59268382, null, null, 2473.51771054, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T05:47:03.715160+00:00,fBTC,1787720700000,0,37.52,810.38027635,809.75747273,2525.5541962,"[1787720700000, null, null, 0, 37.52, null, null, 810.38027635, 809.75747273, null, null, 2525.5541962, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T06:47:03.688107+00:00,fBTC,1787724300000,0,37.55,823.68754213,823.06473851,2512.7376555,"[1787724300000, null, null, 0, 37.55, null, null, 823.68754213, 823.06473851, null, null, 2512.7376555, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T07:47:03.758597+00:00,fBTC,1787727900000,0,37.31,824.0146621,823.39185848,2458.13354068,"[1787727900000, null, null, 0, 37.31, null, null, 824.0146621, 823.39185848, null, null, 2458.13354068, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T08:47:04.049633+00:00,fBTC,1787731500000,0,37.25,823.96903811,823.34623449,2511.80313428,"[1787731500000, null, null, 0, 37.25, null, null, 823.96903811, 823.34623449, null, null, 2511.80313428, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T09:47:04.166377+00:00,fBTC,1787735100000,0,37.28,823.51562328,822.89281966,2511.966581,"[1787735100000, null, null, 0, 37.28, null, null, 823.51562328, 822.89281966, null, null, 2511.966581, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T10:47:04.860883+00:00,fBTC,1787738700000,0,37.18,799.22705016,798.60424654,2461.88010313,"[1787738700000, null, null, 0, 37.18, null, null, 799.22705016, 798.60424654, null, null, 2461.88010313, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T11:47:04.047269+00:00,fBTC,1787742300000,0,37.15,806.13436101,805.51155739,2491.70642118,"[1787742300000, null, null, 0, 37.15, null, null, 806.13436101, 805.51155739, null, null, 2491.70642118, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T12:47:04.135153+00:00,fBTC,1787745900000,0,37.1,807.55517408,806.93237046,2524.22090505,"[1787745900000, null, null, 0, 37.1, null, null, 807.55517408, 806.93237046, null, null, 2524.22090505, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T13:47:03.844671+00:00,fBTC,1787749500000,0,37.14,814.46567606,813.84287244,2513.36698281,"[1787749500000, null, null, 0, 37.14, null, null, 814.46567606, 813.84287244, null, null, 2513.36698281, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T14:47:04.126850+00:00,fBTC,1787753100000,0,36.97,813.21420689,812.59140327,2463.76584306,"[1787753100000, null, null, 0, 36.97, null, null, 813.21420689, 812.59140327, null, null, 2463.76584306, null, null, null, null, null, null, null, null, null, null, null, null]"
