collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-08-26T00:47:03.691572+00:00,fUST,1787702700000,6.4e-07,76.48,430736449.0964844,333867142.3694669,50163985.55604881,"[1787702700000, null, null, 6.4e-07, 76.48, null, null, 430736449.0964844, 333867142.3694669, null, null, 50163985.55604881, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T01:47:03.960721+00:00,fUST,1787706300000,6.4e-07,76.45,431608332.44465935,334698693.4341654,51109408.06024183,"[1787706300000, null, null, 6.4e-07, 76.45, null, null, 431608332.44465935, 334698693.4341654, null, null, 51109408.06024183, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T02:47:03.374927+00:00,fUST,1787709900000,6.4e-07,76.65,431785900.22197944,334848742.0230049,51675675.82375455,"[1787709900000, null, null, 6.4e-07, 76.65, null, null, 431785900.22197944, 334848742.0230049, null, null, 51675675.82375455, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T03:47:03.997189+00:00,fUST,1787713500000,6.4e-07,77.14,430043833.8242039,333082858.4838733,51635489.04314068,"[1787713500000, null, null, 6.4e-07, 77.14, null, null, 430043833.8242039, 333082858.4838733, null, null, 51635489.04314068, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T04:47:03.510925+00:00,fUST,1787717100000,6.4e-07,76.07,432757145.92921424,335779305.66470367,50654463.14693392,"[1787717100000, null, null, 6.4e-07, 76.07, null, null, 432757145.92921424, 335779305.66470367, null, null, 50654463.14693392, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T05:47:03.715160+00:00,fUST,1787720700000,6.4e-07,75.94,432730351.6883166,335758986.1735717,50743361.38980688,"[1787720700000, null, null, 6.4e-07, 75.94, null, null, 432730351.6883166, 335758986.1735717, null, null, 50743361.38980688, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T06:47:03.688107+00:00,fUST,1787724300000,6.4e-07,75.98,432482631.4581346,335501273.3998892,50469994.02274475,"[1787724300000, null, null, 6.4e-07, 75.98, null, null, 432482631.4581346, 335501273.3998892, null, null, 50469994.02274475, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T07:47:03.758597+00:00,fUST,1787727900000,6.4e-07,76,432498438.60206175,335501098.4669691,50867290.43757766,"[1787727900000, null, null, 6.4e-07, 76, null, null, 432498438.60206175, 335501098.4669691, null, null, 50867290.43757766, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T08:47:04.049633+00:00,fUST,1787731500000,6.4e-07,75.8,438575143.63056636,335384667.57748616,40759385.33583907,"[1787731500000, null, null, 6.4e-07, 75.8, null, null, 438575143.63056636, 335384667.57748616, null, null, 40759385.33583907, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T09:47:04.166377+00:00,fUST,1787735100000,6.4e-07,76.33,436761128.4776412,333592710.386457,45375482.62116297,"[1787735100000, null, null, 6.4e-07, 76.33, null, null, 436761128.4776412, 333592710.386457, null, null, 45375482.62116297, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T10:47:04.860883+00:00,fUST,1787738700000,6.4e-07,75.66,438663507.206802,335455698.09785455,44117846.90621142,"[1787738700000, null, null, 6.4e-07, 75.66, null, null, 438663507.206802, 335455698.09785455, null, null, 44117846.90621142, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T11:47:04.047269+00:00,fUST,1787742300000,6.4e-07,75.71,438379815.6166881,335164971.4497954,44773165.31520433,"[1787742300000, null, null, 6.4e-07, 75.71, null, null, 438379815.6166881, 335164971.4497954, null, null, 44773165.31520433, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T12:47:04.135153+00:00,fUST,1787745900000,6.4e-07,75.5,438662571.32057726,335438739.7790049,44243078.23843571,"[1787745900000, null, null, 6.4e-07, 75.5, null, null, 438662571.32057726, 335438739.7790049, null, null, 44243078.23843571, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T13:47:03.844671+00:00,fUST,1787749500000,6.4e-07,75.39,439950445.4463503,336610533.4464319,43040204.51770371,"[1787749500000, null, null, 6.4e-07, 75.39, null, null, 439950445.4463503, 336610533.4464319, null, null, 43040204.51770371, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T14:47:04.126850+00:00,fUST,1787753100000,6.4e-07,75.74,439758062.9826935,336177298.7909385,43309447.46847805,"[1787753100000, null, null, 6.4e-07, 75.74, null, null, 439758062.9826935, 336177298.7909385, null, null, 43309447.46847805, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T15:47:03.884135+00:00,fUST,1787756700000,6.3e-07,75.38,440041113.638832,336445221.20519024,43465722.81839447,"[1787756700000, null, null, 6.3e-07, 75.38, null, null, 440041113.638832, 336445221.20519024, null, null, 43465722.81839447, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T16:47:03.907817+00:00,fUST,1787760300000,6.3e-07,74.59,443854781.96795595,340227401.78177434,39775789.4114557,"[1787760300000, null, null, 6.3e-07, 74.59, null, null, 443854781.96795595, 340227401.78177434, null, null, 39775789.4114557, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T17:47:03.456465+00:00,fUST,1787763900000,6.3e-07,74.32,444150592.33640873,340430221.90558934,39759393.92152875,"[1787763900000, null, null, 6.3e-07, 74.32, null, null, 444150592.33640873, 340430221.90558934, null, null, 39759393.92152875, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T18:47:03.619704+00:00,fUST,1787767500000,6.3e-07,75.16,427007367.4127938,339178009.08312756,55998401.77635319,"[1787767500000, null, null, 6.3e-07, 75.16, null, null, 427007367.4127938, 339178009.08312756, null, null, 55998401.77635319, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T19:47:04.166315+00:00,fUST,1787771100000,6.3e-07,73.93,428710370.899776,340867726.1673561,55563599.98558652,"[1787771100000, null, null, 6.3e-07, 73.93, null, null, 428710370.899776, 340867726.1673561, null, null, 55563599.98558652, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T20:47:04.815476+00:00,fUST,1787774700000,6.3e-07,73.9,428579488.09813905,340732568.55571914,55749489.81152004,"[1787774700000, null, null, 6.3e-07, 73.9, null, null, 428579488.09813905, 340732568.55571914, null, null, 55749489.81152004, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T21:47:04.292100+00:00,fUST,1787778300000,6.3e-07,73.83,428732146.18540686,340874707.6123758,52745997.417201,"[1787778300000, null, null, 6.3e-07, 73.83, null, null, 428732146.18540686, 340874707.6123758, null, null, 52745997.417201, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T22:47:03.929099+00:00,fUST,1787781900000,6.3e-07,74.31,427087623.73636544,339233517.90526944,53288741.70026851,"[1787781900000, null, null, 6.3e-07, 74.31, null, null, 427087623.73636544, 339233517.90526944, null, null, 53288741.70026851, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-08-26T23:47:04.408312+00:00,fUST,1787785500000,6.3e-07,74,427614289.6061364,339759021.8848812,53523692.03888955,"[1787785500000, null, null, 6.3e-07, 74, null, null, 427614289.6061364, 339759021.8848812, null, null, 53523692.03888955, null, null, null, null, null, null, null, null, null, null, null, null]"
