collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-19T00:47:03.696862+00:00,fBTC,1789776300000,0,41.43,868.12894959,867.70346488,2515.128468,"[1789776300000, null, null, 0, 41.43, null, null, 868.12894959, 867.70346488, null, null, 2515.128468, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T01:47:03.182818+00:00,fBTC,1789779900000,0,41.18,871.2540486,870.82856389,2508.09147269,"[1789779900000, null, null, 0, 41.18, null, null, 871.2540486, 870.82856389, null, null, 2508.09147269, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T02:47:03.878920+00:00,fBTC,1789783500000,0,41.18,872.32844182,871.90295711,2486.72662616,"[1789783500000, null, null, 0, 41.18, null, null, 872.32844182, 871.90295711, null, null, 2486.72662616, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T03:47:03.313266+00:00,fBTC,1789787100000,0,41.23,872.39777673,871.97229202,2454.2029848,"[1789787100000, null, null, 0, 41.23, null, null, 872.39777673, 871.97229202, null, null, 2454.2029848, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T04:47:03.533075+00:00,fBTC,1789790700000,0,40.98,875.15451236,874.72902765,2505.03664719,"[1789790700000, null, null, 0, 40.98, null, null, 875.15451236, 874.72902765, null, null, 2505.03664719, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T05:47:03.510025+00:00,fBTC,1789794300000,0,41.02,875.1038504,874.67836569,2507.12510415,"[1789794300000, null, null, 0, 41.02, null, null, 875.1038504, 874.67836569, null, null, 2507.12510415, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T06:47:03.793703+00:00,fBTC,1789797900000,0,40.98,874.98242667,874.55694196,2504.90804826,"[1789797900000, null, null, 0, 40.98, null, null, 874.98242667, 874.55694196, null, null, 2504.90804826, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T07:47:03.403926+00:00,fBTC,1789801500000,0,40.93,874.99765674,874.57217203,2507.68855743,"[1789801500000, null, null, 0, 40.93, null, null, 874.99765674, 874.57217203, null, null, 2507.68855743, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T08:47:03.227559+00:00,fBTC,1789805100000,0,41.22,852.77653648,852.35105177,2506.69027438,"[1789805100000, null, null, 0, 41.22, null, null, 852.77653648, 852.35105177, null, null, 2506.69027438, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T09:47:03.025630+00:00,fBTC,1789808700000,0,41.23,852.63569948,852.21021477,2522.50501497,"[1789808700000, null, null, 0, 41.23, null, null, 852.63569948, 852.21021477, null, null, 2522.50501497, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T10:47:04.694276+00:00,fBTC,1789812300000,0,41.29,852.25669972,851.83121501,2503.98959535,"[1789812300000, null, null, 0, 41.29, null, null, 852.25669972, 851.83121501, null, null, 2503.98959535, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T11:47:02.934685+00:00,fBTC,1789815900000,0,41.31,852.1049702,851.67948549,2505.70381881,"[1789815900000, null, null, 0, 41.31, null, null, 852.1049702, 851.67948549, null, null, 2505.70381881, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T12:47:03.861617+00:00,fBTC,1789819500000,0,41.34,852.06636834,851.64088363,2524.30901683,"[1789819500000, null, null, 0, 41.34, null, null, 852.06636834, 851.64088363, null, null, 2524.30901683, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T13:47:03.147021+00:00,fBTC,1789823100000,0,41.24,852.4211532,851.99566849,2523.37009823,"[1789823100000, null, null, 0, 41.24, null, null, 852.4211532, 851.99566849, null, null, 2523.37009823, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T14:47:03.253256+00:00,fBTC,1789826700000,0,41.16,852.43211688,852.00663217,2474.76260016,"[1789826700000, null, null, 0, 41.16, null, null, 852.43211688, 852.00663217, null, null, 2474.76260016, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T15:47:03.791575+00:00,fBTC,1789830300000,0,41.61,849.58247602,849.15699131,2527.50429728,"[1789830300000, null, null, 0, 41.61, null, null, 849.58247602, 849.15699131, null, null, 2527.50429728, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T16:47:03.624883+00:00,fBTC,1789833900000,0,41.55,851.95098935,851.52550464,2471.58298821,"[1789833900000, null, null, 0, 41.55, null, null, 851.95098935, 851.52550464, null, null, 2471.58298821, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T17:47:03.565089+00:00,fBTC,1789837500000,0,41.36,853.16863531,852.7431506,2473.52196118,"[1789837500000, null, null, 0, 41.36, null, null, 853.16863531, 852.7431506, null, null, 2473.52196118, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T18:47:03.154849+00:00,fBTC,1789841100000,0,41.31,854.10624609,853.68076138,2526.55843327,"[1789841100000, null, null, 0, 41.31, null, null, 854.10624609, 853.68076138, null, null, 2526.55843327, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T19:47:03.079843+00:00,fBTC,1789844700000,0,41.21,853.37318602,852.94770131,2526.4809589,"[1789844700000, null, null, 0, 41.21, null, null, 853.37318602, 852.94770131, null, null, 2526.4809589, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T20:47:03.724330+00:00,fBTC,1789848300000,0,41.3,852.88895506,852.46347035,2507.36270508,"[1789848300000, null, null, 0, 41.3, null, null, 852.88895506, 852.46347035, null, null, 2507.36270508, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T21:47:03.473004+00:00,fBTC,1789851900000,0,41.5,854.74995851,854.3244738,2525.22430442,"[1789851900000, null, null, 0, 41.5, null, null, 854.74995851, 854.3244738, null, null, 2525.22430442, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T22:47:04.058383+00:00,fBTC,1789855500000,0,42.3,850.28509842,849.85961371,2469.17204063,"[1789855500000, null, null, 0, 42.3, null, null, 850.28509842, 849.85961371, null, null, 2469.17204063, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T23:47:03.274185+00:00,fBTC,1789859100000,0,42.26,850.26144459,849.83926721,2526.96486952,"[1789859100000, null, null, 0, 42.26, null, null, 850.26144459, 849.83926721, null, null, 2526.96486952, null, null, null, null, null, null, null, null, null, null, null, null]"
