collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-19T00:47:03.696862+00:00,fETH,1789776300000,8.6e-07,39.59,11579.45554921,10795.18688327,9759.41383134,"[1789776300000, null, null, 8.6e-07, 39.59, null, null, 11579.45554921, 10795.18688327, null, null, 9759.41383134, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T01:47:03.182818+00:00,fETH,1789779900000,8.6e-07,39.41,11588.15034467,10793.87445714,9740.12851819,"[1789779900000, null, null, 8.6e-07, 39.41, null, null, 11588.15034467, 10793.87445714, null, null, 9740.12851819, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T02:47:03.878920+00:00,fETH,1789783500000,8.6e-07,40.22,11589.88698533,10823.66876167,9456.51028724,"[1789783500000, null, null, 8.6e-07, 40.22, null, null, 11589.88698533, 10823.66876167, null, null, 9456.51028724, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T03:47:03.313266+00:00,fETH,1789787100000,8.6e-07,39.7,11603.72659616,10835.24777296,9608.42033321,"[1789787100000, null, null, 8.6e-07, 39.7, null, null, 11603.72659616, 10835.24777296, null, null, 9608.42033321, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T04:47:03.533075+00:00,fETH,1789790700000,8.6e-07,40.37,11596.48273741,10828.00391421,9900.05847675,"[1789790700000, null, null, 8.6e-07, 40.37, null, null, 11596.48273741, 10828.00391421, null, null, 9900.05847675, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T05:47:03.510025+00:00,fETH,1789794300000,8.6e-07,40.19,11602.94754208,10834.46871888,9836.64568828,"[1789794300000, null, null, 8.6e-07, 40.19, null, null, 11602.94754208, 10834.46871888, null, null, 9836.64568828, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T06:47:03.793703+00:00,fETH,1789797900000,8.6e-07,40.09,11604.24575545,10832.81141092,9574.35384591,"[1789797900000, null, null, 8.6e-07, 40.09, null, null, 11604.24575545, 10832.81141092, null, null, 9574.35384591, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T07:47:03.403926+00:00,fETH,1789801500000,8.6e-07,40,11604.37895406,10829.93745709,9859.06988409,"[1789801500000, null, null, 8.6e-07, 40, null, null, 11604.37895406, 10829.93745709, null, null, 9859.06988409, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T08:47:03.227559+00:00,fETH,1789805100000,7.4e-07,40.03,11763.37411074,10769.20910356,9361.94880904,"[1789805100000, null, null, 7.4e-07, 40.03, null, null, 11763.37411074, 10769.20910356, null, null, 9361.94880904, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T09:47:03.025630+00:00,fETH,1789808700000,7.5e-07,40.3,11658.95511334,10850.94732721,9735.66262453,"[1789808700000, null, null, 7.5e-07, 40.3, null, null, 11658.95511334, 10850.94732721, null, null, 9735.66262453, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T10:47:04.694276+00:00,fETH,1789812300000,7.5e-07,40.35,11659.13296369,10847.57354202,9440.2159998,"[1789812300000, null, null, 7.5e-07, 40.35, null, null, 11659.13296369, 10847.57354202, null, null, 9440.2159998, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T11:47:02.934685+00:00,fETH,1789815900000,7.5e-07,40.03,11663.81612826,10849.28181187,9436.45589456,"[1789815900000, null, null, 7.5e-07, 40.03, null, null, 11663.81612826, 10849.28181187, null, null, 9436.45589456, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T12:47:03.861617+00:00,fETH,1789819500000,7.5e-07,40.12,11653.32719004,10843.01360326,9747.95718873,"[1789819500000, null, null, 7.5e-07, 40.12, null, null, 11653.32719004, 10843.01360326, null, null, 9747.95718873, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T13:47:03.147021+00:00,fETH,1789823100000,7.5e-07,40.07,11655.78463648,10840.59128957,9781.09978096,"[1789823100000, null, null, 7.5e-07, 40.07, null, null, 11655.78463648, 10840.59128957, null, null, 9781.09978096, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T14:47:03.253256+00:00,fETH,1789826700000,7.5e-07,40.31,11654.34188498,10839.11933512,9419.95288952,"[1789826700000, null, null, 7.5e-07, 40.31, null, null, 11654.34188498, 10839.11933512, null, null, 9419.95288952, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T15:47:03.791575+00:00,fETH,1789830300000,7.5e-07,40.11,11654.96352592,10839.74097606,9768.58643014,"[1789830300000, null, null, 7.5e-07, 40.11, null, null, 11654.96352592, 10839.74097606, null, null, 9768.58643014, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T16:47:03.624883+00:00,fETH,1789833900000,7.5e-07,39.97,11652.01352631,10841.01111653,9485.58306318,"[1789833900000, null, null, 7.5e-07, 39.97, null, null, 11652.01352631, 10841.01111653, null, null, 9485.58306318, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-19T17:47:03.565089+00:00,fETH,1789837500000,7.5e-07,40.74,11621.52620671,10811.14599232,9495.43200418,"[1789837500000, null, null, 7.5e-07, 40.74, null, null, 11621.52620671, 10811.14599232, null, null, 9495.43200418, null, null, null, null, null, null, null, null, null, null, null, null]"
