collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-17T00:47:03.239935+00:00,fUST,1789603500000,6.9e-07,60.53,414543895.42901415,369174282.00653607,12460082.89091735,"[1789603500000, null, null, 6.9e-07, 60.53, null, null, 414543895.42901415, 369174282.00653607, null, null, 12460082.89091735, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T01:47:02.835073+00:00,fUST,1789607100000,6.9e-07,61.69,413408359.8060558,367974122.30604094,12800431.37588705,"[1789607100000, null, null, 6.9e-07, 61.69, null, null, 413408359.8060558, 367974122.30604094, null, null, 12800431.37588705, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T02:47:02.763693+00:00,fUST,1789610700000,6.9e-07,61.87,413286817.688551,367698462.04778993,13266496.38753386,"[1789610700000, null, null, 6.9e-07, 61.87, null, null, 413286817.688551, 367698462.04778993, null, null, 13266496.38753386, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T03:47:03.084938+00:00,fUST,1789614300000,6.9e-07,62.34,412893035.41635346,367249164.02242094,13512848.63191662,"[1789614300000, null, null, 6.9e-07, 62.34, null, null, 412893035.41635346, 367249164.02242094, null, null, 13512848.63191662, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T04:47:03.123284+00:00,fUST,1789617900000,6.9e-07,62.69,416936543.2211255,366862149.00343674,8646786.199825,"[1789617900000, null, null, 6.9e-07, 62.69, null, null, 416936543.2211255, 366862149.00343674, null, null, 8646786.199825, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T05:47:03.374627+00:00,fUST,1789621500000,6.9e-07,62.6,417104244.1292436,366997420.48970646,8921804.29139046,"[1789621500000, null, null, 6.9e-07, 62.6, null, null, 417104244.1292436, 366997420.48970646, null, null, 8921804.29139046, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T06:47:02.782033+00:00,fUST,1789625100000,6.9e-07,62.39,417345414.49918056,367238935.6040221,9745635.09657318,"[1789625100000, null, null, 6.9e-07, 62.39, null, null, 417345414.49918056, 367238935.6040221, null, null, 9745635.09657318, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T07:47:03.596350+00:00,fUST,1789628700000,6.9e-07,63.49,417378665.1882969,367245799.7225663,14932690.0194884,"[1789628700000, null, null, 6.9e-07, 63.49, null, null, 417378665.1882969, 367245799.7225663, null, null, 14932690.0194884, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T08:47:03.517088+00:00,fUST,1789632300000,7.5e-07,61.32,448521798.5530062,398462105.45025086,45520878.95517033,"[1789632300000, null, null, 7.5e-07, 61.32, null, null, 448521798.5530062, 398462105.45025086, null, null, 45520878.95517033, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T09:47:03.225703+00:00,fUST,1789635900000,7.4e-07,61.81,446781717.88086474,396609350.0199957,55943046.10993385,"[1789635900000, null, null, 7.4e-07, 61.81, null, null, 446781717.88086474, 396609350.0199957, null, null, 55943046.10993385, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T10:47:03.191613+00:00,fUST,1789639500000,7.3e-07,61.85,443815098.075254,393898903.3675968,65928360.52768075,"[1789639500000, null, null, 7.3e-07, 61.85, null, null, 443815098.075254, 393898903.3675968, null, null, 65928360.52768075, null, null, null, null, null, null, null, null, null, null, null, null]"
