collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-17T00:47:03.239935+00:00,fUSD,1789603500000,8.5e-07,90.08,5940519694.334765,5883797920.313205,389701656.22381157,"[1789603500000, null, null, 8.5e-07, 90.08, null, null, 5940519694.334765, 5883797920.313205, null, null, 389701656.22381157, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T01:47:02.835073+00:00,fUSD,1789607100000,8.5e-07,89.92,5941790910.592014,5885837513.618935,387372728.5481605,"[1789607100000, null, null, 8.5e-07, 89.92, null, null, 5941790910.592014, 5885837513.618935, null, null, 387372728.5481605, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T02:47:02.763693+00:00,fUSD,1789610700000,8.5e-07,90.04,5941596398.140411,5885193372.788105,387512631.9186928,"[1789610700000, null, null, 8.5e-07, 90.04, null, null, 5941596398.140411, 5885193372.788105, null, null, 387512631.9186928, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T03:47:03.084938+00:00,fUSD,1789614300000,8.5e-07,89.81,5940294906.232288,5884306161.732759,385448189.6339919,"[1789614300000, null, null, 8.5e-07, 89.81, null, null, 5940294906.232288, 5884306161.732759, null, null, 385448189.6339919, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T04:47:03.123284+00:00,fUSD,1789617900000,8.5e-07,90.08,5937499446.126044,5879224515.159888,388265713.531337,"[1789617900000, null, null, 8.5e-07, 90.08, null, null, 5937499446.126044, 5879224515.159888, null, null, 388265713.531337, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T05:47:03.374627+00:00,fUSD,1789621500000,8.5e-07,90.12,5941197118.233302,5884951917.30149,385972682.1184415,"[1789621500000, null, null, 8.5e-07, 90.12, null, null, 5941197118.233302, 5884951917.30149, null, null, 385972682.1184415, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T06:47:02.782033+00:00,fUSD,1789625100000,8.5e-07,90.1,5940953696.364486,5884693808.689579,386048045.99326134,"[1789625100000, null, null, 8.5e-07, 90.1, null, null, 5940953696.364486, 5884693808.689579, null, null, 386048045.99326134, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T07:47:03.596350+00:00,fUSD,1789628700000,8.5e-07,90.19,5914144004.974476,5857753077.496653,388358255.81199247,"[1789628700000, null, null, 8.5e-07, 90.19, null, null, 5914144004.974476, 5857753077.496653, null, null, 388358255.81199247, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T08:47:03.517088+00:00,fUSD,1789632300000,8.4e-07,87.21,6005204117.036946,5975314103.261958,264856418.97419038,"[1789632300000, null, null, 8.4e-07, 87.21, null, null, 6005204117.036946, 5975314103.261958, null, null, 264856418.97419038, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-17T09:47:03.225703+00:00,fUSD,1789635900000,8.5e-07,86.6,5990005978.979684,5960248788.584296,276776266.2013106,"[1789635900000, null, null, 8.5e-07, 86.6, null, null, 5990005978.979684, 5960248788.584296, null, null, 276776266.2013106, null, null, null, null, null, null, null, null, null, null, null, null]"
