collected_at,market,mts,frr,avg_period,funding_amount,funding_amount_used,funding_below_threshold,payload_json
2026-09-18T00:47:02.697339+00:00,fUST,1789689900000,7.1e-07,63.24,405381444.9646144,368485351.02826005,31922371.37358832,"[1789689900000, null, null, 7.1e-07, 63.24, null, null, 405381444.9646144, 368485351.02826005, null, null, 31922371.37358832, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T01:47:03.212136+00:00,fUST,1789693500000,7.1e-07,63.11,410315286.30505925,368426799.6206241,27277801.23501745,"[1789693500000, null, null, 7.1e-07, 63.11, null, null, 410315286.30505925, 368426799.6206241, null, null, 27277801.23501745, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T02:47:03.206137+00:00,fUST,1789697100000,7.1e-07,63.62,409268281.90411615,367463857.84197617,27965344.48444341,"[1789697100000, null, null, 7.1e-07, 63.62, null, null, 409268281.90411615, 367463857.84197617, null, null, 27965344.48444341, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T03:47:03.135116+00:00,fUST,1789700700000,7.1e-07,63.47,409247520.69398093,367427111.09697634,27974020.971973,"[1789700700000, null, null, 7.1e-07, 63.47, null, null, 409247520.69398093, 367427111.09697634, null, null, 27974020.971973, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T04:47:02.924074+00:00,fUST,1789704300000,7.1e-07,63.1,410818560.28180087,367450688.79183614,26559548.95268252,"[1789704300000, null, null, 7.1e-07, 63.1, null, null, 410818560.28180087, 367450688.79183614, null, null, 26559548.95268252, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T05:47:03.184608+00:00,fUST,1789707900000,7.1e-07,62.85,410894144.14335096,367500362.8844069,27050405.8342272,"[1789707900000, null, null, 7.1e-07, 62.85, null, null, 410894144.14335096, 367500362.8844069, null, null, 27050405.8342272, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T06:47:02.767099+00:00,fUST,1789711500000,7.1e-07,62.83,410664810.0201347,367496176.83215505,27139484.90835311,"[1789711500000, null, null, 7.1e-07, 62.83, null, null, 410664810.0201347, 367496176.83215505, null, null, 27139484.90835311, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T07:47:03.248624+00:00,fUST,1789715100000,7e-07,62.83,410676356.6964317,367691498.15169483,27073506.97416052,"[1789715100000, null, null, 7e-07, 62.83, null, null, 410676356.6964317, 367691498.15169483, null, null, 27073506.97416052, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T08:47:02.927236+00:00,fUST,1789718700000,7e-07,61.94,413128885.88778657,364119672.7249598,24093566.43758729,"[1789718700000, null, null, 7e-07, 61.94, null, null, 413128885.88778657, 364119672.7249598, null, null, 24093566.43758729, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T09:47:03.675288+00:00,fUST,1789722300000,7e-07,62.16,412672925.5001356,363707190.31430304,24571326.53789685,"[1789722300000, null, null, 7e-07, 62.16, null, null, 412672925.5001356, 363707190.31430304, null, null, 24571326.53789685, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T10:47:03.215646+00:00,fUST,1789725900000,7e-07,62.82,411914893.99152255,362933714.3047946,26375602.00258354,"[1789725900000, null, null, 7e-07, 62.82, null, null, 411914893.99152255, 362933714.3047946, null, null, 26375602.00258354, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T11:47:03.333247+00:00,fUST,1789729500000,7e-07,62.73,412068203.3000389,363077444.65954804,25607904.52765422,"[1789729500000, null, null, 7e-07, 62.73, null, null, 412068203.3000389, 363077444.65954804, null, null, 25607904.52765422, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T12:47:02.728141+00:00,fUST,1789733100000,7e-07,63.12,410939485.71247953,361925932.13971066,27098053.59407753,"[1789733100000, null, null, 7e-07, 63.12, null, null, 410939485.71247953, 361925932.13971066, null, null, 27098053.59407753, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T13:47:03.134947+00:00,fUST,1789736700000,7e-07,62.52,412565629.86820424,363078908.02480364,24463962.24256905,"[1789736700000, null, null, 7e-07, 62.52, null, null, 412565629.86820424, 363078908.02480364, null, null, 24463962.24256905, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T14:47:03.307078+00:00,fUST,1789740300000,7e-07,63.05,408381101.43488026,358903792.3739947,28501104.25240895,"[1789740300000, null, null, 7e-07, 63.05, null, null, 408381101.43488026, 358903792.3739947, null, null, 28501104.25240895, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T15:47:03.385025+00:00,fUST,1789743900000,7e-07,63.71,404314394.45460343,354628723.8017781,31967874.00294769,"[1789743900000, null, null, 7e-07, 63.71, null, null, 404314394.45460343, 354628723.8017781, null, null, 31967874.00294769, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T16:47:03.519914+00:00,fUST,1789747500000,7e-07,64.29,403088627.6011039,353288655.767105,43732804.89360388,"[1789747500000, null, null, 7e-07, 64.29, null, null, 403088627.6011039, 353288655.767105, null, null, 43732804.89360388, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T17:47:03.723992+00:00,fUST,1789751100000,7e-07,63.99,403292842.255619,353677661.88181305,41586203.99546011,"[1789751100000, null, null, 7e-07, 63.99, null, null, 403292842.255619, 353677661.88181305, null, null, 41586203.99546011, null, null, null, null, null, null, null, null, null, null, null, null]"
2026-09-18T18:47:03.542153+00:00,fUST,1789754700000,7e-07,64.47,403267260.0619093,353581323.7205965,42696853.73316685,"[1789754700000, null, null, 7e-07, 64.47, null, null, 403267260.0619093, 353581323.7205965, null, null, 42696853.73316685, null, null, null, null, null, null, null, null, null, null, null, null]"
